reminder_id,user_id,reminder_date,reminder_type,opened,clicked,journaled_after
3608,257,2025-09-27,Evening,True,False,False
3609,257,2026-04-08,Morning,False,False,False
3610,257,2026-04-10,Morning,False,False,False
3611,257,2025-11-17,Morning,True,True,False
3612,257,2026-01-17,Streak,True,True,True
3613,257,2025-09-17,Morning,True,True,True
3614,257,2025-12-03,Motivation,False,False,False
3615,257,2025-09-19,Evening,True,False,False
3616,257,2026-04-23,Streak,True,True,False
3617,257,2026-08-05,Morning,True,True,True
3618,257,2026-04-05,Streak,True,False,False
3619,257,2025-09-23,Evening,True,False,False
3620,258,2026-04-23,Morning,False,False,False
3621,258,2026-01-15,Streak,True,False,False
3622,258,2026-05-21,Morning,False,False,False
3623,258,2026-03-08,Morning,True,False,False
3624,258,2025-10-14,Morning,True,False,False
3625,258,2026-09-15,Streak,True,True,True
3626,258,2026-02-12,Morning,True,False,False
3627,258,2026-05-03,Morning,True,True,False
3628,258,2026-02-26,Evening,True,False,False
3629,258,2026-02-09,Motivation,True,True,False
3630,258,2026-08-17,Streak,True,False,False
3631,258,2026-08-01,Morning,False,False,False
3632,258,2026-08-17,Morning,True,False,False
3633,258,2026-05-16,Morning,True,True,False
3634,258,2026-06-04,Morning,True,True,True
3635,258,2026-03-04,Streak,True,True,True
3636,258,2026-04-24,Evening,False,False,False
3637,258,2025-12-10,Evening,False,False,False
3638,258,2026-07-19,Streak,True,False,False
3639,259,2026-01-23,Streak,True,False,False
3640,259,2026-10-06,Evening,True,False,False
3641,259,2026-01-09,Evening,False,False,False
3642,259,2026-05-25,Streak,False,False,False
3643,259,2026-04-16,Morning,True,False,False
3644,259,2025-11-15,Morning,False,False,False
3645,259,2026-09-11,Evening,True,False,False
3646,259,2026-09-06,Streak,True,False,False
3647,259,2025-12-24,Evening,False,False,False
3648,259,2025-12-01,Morning,False,False,False
3649,259,2026-08-30,Morning,True,False,False
3650,259,2026-10-12,Morning,True,False,False
3651,260,2027-04-19,Evening,True,True,False
3652,260,2027-01-20,Motivation,False,False,False
3653,260,2026-08-04,Streak,False,False,False
3654,260,2027-06-11,Evening,False,False,False
3655,260,2027-01-27,Morning,True,True,True
3656,260,2026-12-25,Streak,False,False,False
3657,260,2026-09-30,Evening,False,False,False
3658,260,2027-06-03,Motivation,True,False,False
3659,260,2026-12-08,Motivation,True,False,False
3660,260,2027-03-22,Morning,False,False,False
3661,260,2026-07-19,Morning,True,False,False
3662,260,2027-04-11,Morning,False,False,False
3663,260,2026-12-31,Morning,True,False,False
3664,260,2027-01-22,Morning,True,False,False
3665,261,2026-11-18,Streak,True,True,True
3666,261,2027-05-08,Evening,False,False,False
3667,261,2026-10-31,Morning,False,False,False
3668,261,2027-01-11,Evening,True,False,False
3669,261,2027-03-20,Evening,False,False,False
3670,261,2027-01-25,Morning,True,True,False
3671,261,2026-12-23,Evening,True,False,False
3672,261,2026-10-08,Morning,False,False,False
3673,261,2026-10-09,Evening,True,True,True
3674,261,2027-02-08,Morning,True,True,False
3675,261,2026-11-21,Morning,True,True,False
3676,261,2027-01-14,Streak,True,True,True
3677,261,2027-01-08,Morning,True,False,False
3678,261,2027-04-13,Motivation,True,False,False
3679,261,2026-06-30,Evening,True,False,False
3680,261,2027-05-23,Evening,False,False,False
3681,261,2027-03-29,Morning,True,False,False
3682,261,2026-09-21,Evening,True,False,False
3683,261,2026-09-18,Morning,False,False,False
3684,262,2027-03-23,Morning,True,False,False
3685,262,2027-02-07,Morning,True,False,False
3686,262,2027-05-15,Evening,True,True,True
3687,262,2027-02-15,Morning,False,False,False
3688,262,2027-01-24,Evening,True,False,False
3689,262,2026-12-11,Morning,True,True,True
3690,262,2027-01-13,Streak,False,False,False
3691,262,2026-08-21,Evening,True,False,False
3692,262,2027-03-19,Streak,False,False,False
3693,262,2027-03-06,Evening,True,False,False
3694,262,2026-08-05,Morning,True,False,False
3695,262,2027-02-14,Streak,False,False,False
3696,262,2026-10-05,Morning,True,True,True
3697,262,2026-08-18,Evening,True,True,True
3698,262,2027-04-14,Streak,True,False,False
3699,262,2026-08-11,Morning,True,True,False
3700,262,2026-09-08,Streak,True,True,True
3701,262,2027-01-15,Evening,True,True,True
3702,262,2027-02-08,Evening,True,False,False
3703,263,2026-01-16,Morning,True,False,False
3704,263,2026-01-01,Evening,True,True,True
3705,263,2026-06-07,Morning,True,True,True
3706,263,2026-08-08,Morning,False,False,False
3707,263,2026-02-22,Morning,True,True,True
3708,263,2026-10-01,Motivation,True,False,False
3709,263,2026-04-02,Morning,True,False,False
3710,263,2026-07-31,Evening,True,False,False
3711,264,2025-10-30,Morning,True,False,False
3712,264,2026-04-10,Motivation,False,False,False
3713,264,2026-08-20,Morning,False,False,False
3714,264,2025-10-23,Morning,False,False,False
3715,264,2025-12-05,Evening,False,False,False
3716,264,2026-07-02,Morning,False,False,False
3717,264,2026-01-20,Morning,False,False,False
3718,264,2026-01-05,Streak,True,True,True
3719,264,2025-11-01,Morning,True,True,False
3720,264,2026-06-17,Morning,True,True,True
3721,264,2025-11-03,Evening,True,True,True
3722,264,2025-09-30,Motivation,False,False,False
3723,264,2026-05-27,Streak,True,False,False
3724,264,2026-08-12,Morning,True,False,False
3725,265,2026-09-04,Motivation,False,False,False
3726,265,2026-07-16,Streak,False,False,False
3727,265,2026-08-31,Morning,False,False,False
3728,265,2026-06-03,Evening,True,False,False
3729,265,2027-03-31,Morning,True,True,False
3730,265,2026-07-01,Morning,True,False,False
3731,265,2027-03-19,Streak,True,False,False
3732,265,2027-01-30,Morning,True,True,True
3733,265,2027-02-12,Evening,False,False,False
3734,265,2027-02-18,Evening,True,True,False
3735,265,2026-07-05,Morning,False,False,False
3736,265,2026-09-07,Morning,True,False,False
3737,266,2026-10-30,Evening,False,False,False
3738,266,2027-04-06,Morning,False,False,False
3739,266,2026-07-11,Morning,False,False,False
3740,266,2026-10-29,Evening,True,True,True
3741,266,2026-06-15,Morning,True,False,False
3742,266,2026-08-30,Streak,False,False,False
3743,266,2026-09-24,Evening,True,True,False
3744,266,2026-04-13,Morning,False,False,False
3745,266,2026-10-27,Evening,True,True,False
3746,266,2026-10-24,Morning,False,False,False
3747,266,2027-01-18,Evening,True,True,False
3748,266,2026-08-15,Motivation,False,False,False
3749,266,2027-01-12,Motivation,True,True,True
3750,266,2026-08-09,Evening,False,False,False
3751,266,2027-02-05,Streak,True,False,False
3752,266,2026-05-10,Motivation,True,True,True
3753,266,2026-04-25,Evening,False,False,False
3754,266,2026-09-01,Evening,True,True,False
3755,267,2027-01-10,Evening,False,False,False
3756,267,2026-12-08,Evening,False,False,False
3757,267,2026-11-18,Morning,True,False,False
3758,267,2026-05-26,Morning,True,True,False
3759,267,2027-01-03,Streak,False,False,False
3760,267,2026-10-27,Evening,True,True,True
3761,267,2026-12-25,Morning,True,True,True
3762,267,2026-05-30,Streak,False,False,False
3763,267,2026-05-09,Morning,True,False,False
3764,267,2027-01-26,Streak,True,False,False
3765,267,2027-03-04,Morning,True,True,True
3766,267,2026-10-13,Morning,True,False,False
3767,267,2027-01-11,Morning,True,True,False
3768,267,2026-08-06,Morning,False,False,False
3769,267,2026-10-08,Morning,False,False,False
3770,267,2026-04-10,Morning,True,True,True
3771,268,2026-11-12,Morning,True,False,False
3772,268,2027-06-12,Motivation,False,False,False
3773,268,2027-02-19,Morning,False,False,False
3774,268,2027-04-14,Morning,True,False,False
3775,268,2026-08-15,Evening,False,False,False
3776,268,2026-08-10,Motivation,False,False,False
3777,268,2026-08-16,Evening,True,False,False
3778,268,2027-03-07,Motivation,True,True,True
3779,269,2026-12-20,Morning,True,True,False
3780,269,2026-12-20,Evening,True,False,False
3781,269,2026-08-07,Motivation,True,False,False
3782,269,2026-07-12,Morning,False,False,False
3783,269,2026-06-10,Morning,True,False,False
3784,269,2026-04-28,Evening,False,False,False
3785,269,2026-09-20,Evening,True,False,False
3786,269,2026-06-23,Morning,False,False,False
3787,269,2026-05-16,Motivation,False,False,False
3788,269,2027-01-24,Evening,True,False,False
3789,270,2025-11-22,Streak,True,True,True
3790,270,2026-02-24,Evening,True,False,False
3791,270,2026-07-21,Morning,True,True,True
3792,270,2025-10-05,Morning,False,False,False
3793,270,2026-01-25,Streak,False,False,False
3794,270,2025-09-03,Evening,False,False,False
3795,270,2025-11-26,Morning,True,False,False
3796,270,2025-12-12,Morning,False,False,False
3797,270,2025-09-24,Motivation,True,True,False
3798,270,2025-08-29,Evening,True,True,True
3799,270,2025-09-14,Morning,False,False,False
3800,270,2026-07-04,Evening,True,False,False
3801,270,2025-11-04,Streak,True,True,False
3802,270,2025-09-30,Evening,False,False,False
3803,270,2026-04-02,Motivation,True,True,True
3804,270,2025-10-03,Evening,False,False,False
3805,271,2027-01-18,Evening,False,False,False
3806,271,2027-01-21,Motivation,False,False,False
3807,271,2026-11-24,Morning,False,False,False
3808,271,2026-05-28,Morning,True,True,True
3809,271,2026-11-13,Evening,False,False,False
3810,271,2026-12-25,Morning,False,False,False
3811,271,2027-04-24,Evening,True,False,False
3812,271,2026-10-16,Evening,True,False,False
3813,271,2027-03-28,Streak,True,False,False
3814,271,2026-09-18,Motivation,False,False,False
3815,271,2027-02-06,Evening,True,False,False
3816,271,2026-06-18,Evening,True,True,False
3817,271,2027-01-07,Evening,True,False,False
3818,271,2026-06-22,Morning,False,False,False
3819,271,2026-06-26,Evening,False,False,False
3820,271,2026-10-17,Evening,False,False,False
3821,271,2027-02-18,Evening,False,False,False
3822,271,2027-05-17,Streak,True,True,False
3823,271,2027-05-17,Evening,False,False,False
3824,271,2027-01-24,Streak,False,False,False
3825,272,2026-04-23,Streak,False,False,False
3826,272,2025-12-18,Streak,False,False,False
3827,272,2026-07-23,Streak,True,True,False
3828,272,2026-07-11,Morning,False,False,False
3829,272,2026-02-21,Evening,True,True,True
3830,272,2025-12-27,Evening,True,True,True
3831,272,2026-09-05,Morning,False,False,False
3832,272,2026-02-13,Morning,False,False,False
3833,272,2025-12-19,Streak,True,True,False
3834,272,2026-10-06,Morning,False,False,False
3835,272,2026-01-26,Evening,True,True,True
3836,272,2026-06-06,Morning,True,False,False
3837,272,2026-09-16,Streak,True,False,False
3838,273,2026-08-02,Morning,True,True,True
3839,273,2027-01-10,Morning,True,False,False
3840,273,2027-02-02,Streak,True,True,True
3841,273,2027-03-20,Morning,False,False,False
3842,273,2026-08-21,Evening,False,False,False
3843,273,2026-05-10,Streak,False,False,False
3844,273,2026-08-14,Evening,True,True,False
3845,273,2027-03-12,Streak,False,False,False
3846,273,2026-10-18,Evening,True,False,False
3847,273,2027-02-10,Evening,False,False,False
3848,273,2027-02-16,Streak,False,False,False
3849,274,2027-03-20,Evening,True,True,False
3850,274,2026-12-26,Morning,True,True,False
3851,274,2026-12-17,Morning,True,False,False
3852,274,2027-02-20,Streak,True,False,False
3853,274,2027-01-06,Evening,False,False,False
3854,274,2027-01-09,Evening,False,False,False
3855,274,2027-02-10,Evening,False,False,False
3856,274,2026-10-19,Evening,False,False,False
3857,274,2027-03-03,Morning,True,False,False
3858,274,2026-12-01,Streak,True,False,False
3859,274,2026-12-24,Streak,True,False,False
3860,275,2025-11-16,Evening,True,False,False
3861,275,2025-12-08,Morning,True,True,True
3862,275,2025-09-22,Morning,False,False,False
3863,275,2026-04-29,Morning,True,True,True
3864,275,2026-07-01,Evening,False,False,False
3865,275,2026-08-22,Morning,True,True,True
3866,275,2026-01-16,Motivation,True,False,False
3867,275,2026-02-04,Streak,True,False,False
3868,275,2025-12-29,Streak,True,False,False
3869,276,2026-07-12,Morning,False,False,False
3870,276,2026-02-15,Morning,False,False,False
3871,276,2025-11-27,Evening,True,True,True
3872,276,2025-09-26,Streak,False,False,False
3873,276,2026-01-11,Morning,True,False,False
3874,276,2026-02-22,Streak,False,False,False
3875,276,2026-07-14,Evening,True,False,False
3876,276,2025-09-10,Streak,True,False,False
3877,276,2026-02-20,Morning,True,True,True
3878,276,2026-05-15,Motivation,True,True,False
3879,276,2026-07-26,Streak,True,False,False
3880,276,2025-09-20,Evening,False,False,False
3881,276,2025-11-09,Streak,False,False,False
3882,276,2026-01-14,Evening,True,False,False
3883,276,2025-11-11,Motivation,True,False,False
3884,276,2026-09-03,Evening,True,False,False
3885,276,2026-02-04,Morning,True,True,True
3886,276,2026-05-21,Morning,True,True,False
3887,277,2026-01-18,Evening,True,False,False
3888,277,2025-11-20,Streak,True,True,True
3889,277,2026-02-21,Evening,True,True,True
3890,277,2026-04-23,Streak,True,True,True
3891,277,2026-06-26,Streak,True,False,False
3892,277,2026-05-17,Streak,False,False,False
3893,277,2025-12-30,Motivation,True,False,False
3894,277,2026-02-07,Morning,False,False,False
3895,277,2025-12-03,Motivation,True,True,True
3896,277,2026-08-20,Morning,True,False,False
3897,277,2025-12-02,Morning,True,False,False
3898,277,2025-11-05,Evening,True,False,False
3899,277,2026-06-28,Motivation,True,False,False
3900,277,2026-01-03,Morning,False,False,False
3901,277,2025-12-24,Evening,True,True,True
3902,278,2026-02-20,Motivation,True,False,False
3903,278,2026-12-02,Morning,False,False,False
3904,278,2026-12-05,Morning,False,False,False
3905,278,2026-11-14,Evening,True,False,False
3906,278,2026-04-17,Morning,True,False,False
3907,278,2026-02-24,Morning,False,False,False
3908,278,2026-11-30,Streak,True,True,False
3909,278,2026-12-21,Evening,True,False,False
3910,278,2026-08-25,Evening,False,False,False
3911,278,2026-06-30,Evening,False,False,False
3912,278,2026-08-29,Evening,True,True,True
3913,279,2025-12-14,Streak,True,True,True
3914,279,2026-03-14,Evening,True,True,True
3915,279,2026-06-02,Morning,False,False,False
3916,279,2026-02-07,Streak,True,True,True
3917,279,2026-09-25,Morning,True,False,False
3918,279,2026-05-26,Streak,False,False,False
3919,279,2025-11-06,Evening,False,False,False
3920,279,2026-10-15,Evening,True,False,False
3921,279,2026-08-01,Streak,True,False,False
3922,279,2026-10-21,Morning,False,False,False
3923,279,2026-08-12,Evening,True,False,False
3924,279,2025-11-22,Evening,True,True,True
3925,279,2026-01-28,Streak,True,True,True
3926,279,2026-06-26,Evening,False,False,False
3927,280,2027-02-06,Evening,False,False,False
3928,280,2026-04-20,Evening,False,False,False
3929,280,2026-04-12,Evening,True,True,True
3930,280,2027-01-05,Evening,False,False,False
3931,280,2026-09-21,Morning,True,False,False
3932,280,2026-08-19,Motivation,True,True,True
3933,280,2027-02-22,Morning,True,False,False
3934,280,2026-11-15,Streak,True,False,False
3935,280,2026-04-13,Morning,True,True,False
3936,280,2026-08-10,Morning,True,False,False
3937,280,2027-01-26,Morning,True,False,False
3938,280,2026-11-26,Evening,False,False,False
3939,281,2026-06-27,Morning,False,False,False
3940,281,2027-01-07,Evening,False,False,False
3941,281,2026-07-02,Morning,True,True,True
3942,281,2026-08-03,Morning,False,False,False
3943,281,2026-07-20,Morning,False,False,False
3944,281,2026-11-19,Morning,False,False,False
3945,281,2026-09-12,Motivation,True,False,False
3946,281,2026-09-09,Morning,True,False,False
3947,282,2026-04-06,Evening,True,False,False
3948,282,2026-01-24,Morning,True,False,False
3949,282,2026-02-25,Evening,True,False,False
3950,282,2026-04-25,Morning,False,False,False
3951,282,2026-09-26,Evening,True,True,True
3952,282,2026-02-27,Morning,True,False,False
3953,282,2026-02-27,Evening,True,False,False
3954,282,2026-03-25,Morning,True,False,False
3955,282,2025-10-26,Motivation,False,False,False
3956,282,2026-05-17,Evening,True,False,False
3957,282,2026-02-20,Morning,False,False,False
3958,283,2026-08-11,Motivation,True,False,False
3959,283,2026-12-13,Evening,True,True,True
3960,283,2026-09-14,Streak,True,False,False
3961,283,2026-04-05,Morning,True,True,True
3962,283,2027-03-09,Morning,True,True,True
3963,283,2026-11-14,Morning,False,False,False
3964,283,2026-11-04,Streak,True,True,True
3965,283,2027-02-24,Streak,True,True,False
3966,283,2026-08-25,Evening,False,False,False
3967,283,2027-02-20,Morning,True,False,False
3968,283,2026-03-26,Morning,True,False,False
3969,283,2026-09-20,Morning,True,False,False
3970,283,2026-07-22,Morning,True,True,False
3971,283,2027-02-17,Streak,False,False,False
3972,283,2026-12-27,Morning,True,True,True
3973,283,2026-07-13,Evening,True,True,True
3974,283,2026-10-29,Morning,True,True,True
3975,283,2026-10-29,Streak,False,False,False
